mac_1,mac_2,mac_3,mac_4,mac_5,mac_6,mac_7,mac_8,mac_9
4591.42,7220.58,19208.54,3843.92,3471.54,4526.17,3641.75,16060.42,3689.00
4214.67,18376.33,18952.54,3848.54,3594.00,3635.58,4021.04,15385.13,3599.13
3633.92,7428.13,18421.75,3620.67,3516.63,3519.46,3705.13,18623.50,3652.88
5634.38,7566.92,17954.92,3849.79,3580.83,4304.04,3840.83,19305.58,3654.92
4785.83,7603.21,17672.58,3694.46,4271.46,3551.92,3886.33,16865.17,3658.04
5384.58,7476.21,17937.63,3773.04,4006.38,4170.17,3897.54,16480.83,3668.92
4064.25,7049.00,17973.33,3867.13,3925.04,4533.75,3786.13,16350.13,3686.21
3825.21,7680.71,17788.50,3938.21,4007.79,4727.04,3697.42,15359.71,3834.38
3743.58,7522.83,17856.63,3594.50,3599.54,3968.96,4035.96,16362.00,3670.25
3838.54,7344.04,17921.13,3920.08,4352.08,3559.75,3785.54,16329.83,3619.79
3790.17,7579.71,17713.21,3847.29,3600.96,3922.00,3711.96,16930.42,3649.75
3555.38,7403.13,20697.17,3463.04,3445.88,3739.08,3664.83,16035.79,3551.88
3496.83,7326.92,17661.08,3593.21,3669.54,3526.71,3637.96,15442.54,3585.46
3906.46,7551.17,17996.75,3826.17,4107.96,3973.25,3693.38,16143.63,3586.25
3892.21,7658.50,18320.92,3846.04,3714.92,3602.29,3457.13,15657.29,3986.04
3770.04,7283.71,17861.79,3513.46,3434.88,3820.83,3453.58,15988.96,3707.92
4047.71,7434.75,19445.88,3807.25,3777.25,4316.13,3688.33,17170.33,3833.00
3715.25,7653.96,18545.67,4267.46,3972.50,4015.63,3669.08,15922.83,3706.75
3766.38,7283.46,18765.96,3544.54,4037.79,3510.75,3850.67,15608.58,3624.83
3727.00,7180.88,18484.79,3879.29,3924.67,3705.50,3739.46,16656.25,3715.29
3754.50,7274.75,18280.92,3813.00,3746.33,4297.79,3724.42,15875.25,3678.63
3694.29,7396.46,19143.25,3992.50,3711.50,3694.17,3541.33,15622.92,3842.63
3731.54,7242.83,18655.46,3922.00,3522.88,3910.92,3849.96,15697.71,3635.83
3907.13,7239.83,18383.88,3718.08,3790.58,4035.71,4155.79,15390.33,3656.00
3793.46,7689.25,18229.92,3672.46,3754.17,3834.71,3753.83,15441.67,3627.67
3859.83,7175.17,18491.42,3763.92,3992.04,3572.29,3836.08,15699.21,3622.33
3861.79,7170.58,18594.38,3857.08,3727.63,3651.13,3885.21,16444.00,3670.83
3974.42,7215.79,18441.04,3724.63,3740.92,3660.58,3998.83,15506.88,3807.38
3600.96,7144.08,18362.00,3775.33,3750.29,3510.46,3815.58,15928.54,3847.38
3720.17,7477.88,18789.63,4146.04,3769.38,3581.00,3855.29,15076.75,3723.58
3723.71,7830.25,18798.58,3761.79,3664.42,3878.58,3713.21,15027.50,3753.58
3697.92,7187.46,18473.00,3676.67,3682.33,3549.00,3707.29,16268.71,3634.33
3668.29,7354.38,18941.04,3888.54,3774.54,3494.21,3848.67,15853.83,3597.00
3671.29,7312.13,19980.50,3864.38,3694.33,3885.92,3764.25,14949.58,3633.67
3649.67,7147.50,19303.63,3665.54,3687.71,3699.38,3735.38,15044.29,3793.17
3624.17,7729.50,20464.04,3399.83,3765.29,3661.21,4164.63,16567.75,3593.88
3620.04,7395.21,50399.04,3752.83,3809.96,3634.42,3727.58,16593.75,3591.83
3616.96,7368.42,20125.83,3617.92,3524.63,3621.92,3744.58,15992.67,3624.63
3620.63,6988.63,19327.29,5029.13,4402.04,3671.75,3728.33,15626.46,3635.04
3744.25,7307.17,18589.25,4150.38,3717.42,3767.83,4037.83,16160.83,3761.83
3882.75,7133.33,19465.17,3980.04,3938.13,3679.17,3985.67,15312.75,3647.08
3702.63,7163.88,18450.42,4042.42,3762.21,3687.83,3734.96,16321.38,4729.33
3689.83,7059.67,19310.33,3691.00,3705.75,3977.04,3629.46,15343.71,3698.17
3672.04,7315.63,18637.96,4712.46,3885.21,3975.71,3918.33,14934.71,3911.54
3696.54,7193.92,18494.83,4209.75,3773.50,3684.13,3855.54,15491.54,3889.96
3688.46,6923.58,18244.63,3693.71,3787.33,3630.54,3706.04,15163.13,3709.29
3688.79,7603.08,18899.54,5094.46,3770.96,3783.42,3749.96,14964.04,3672.38
3518.58,7546.54,17750.13,4000.92,3765.38,3718.71,3704.04,15985.29,3912.33
3586.13,7196.33,19146.88,4126.21,3697.88,3841.58,3975.08,15945.54,3635.79
3500.92,7172.08,18889.25,3898.08,3740.38,3606.33,3894.13,15987.33,3663.25
3620.29,8739.96,19079.25,3716.46,3644.08,3726.08,5409.08,16483.75,3477.08
3505.71,7071.75,30336.08,3710.75,3641.00,3795.88,3749.54,16095.00,3494.71
3575.42,7033.50,18488.96,3570.21,4003.04,3640.79,3550.71,16267.92,3651.58
3485.42,7147.75,18294.33,3691.88,3738.38,3687.92,3560.63,15758.21,3662.96
3707.46,7222.75,18027.96,3874.71,3645.88,3670.54,3613.42,16443.13,3684.71
3493.04,7085.00,17480.08,4137.88,3687.17,3578.50,3623.38,15922.00,3611.71
3609.88,7241.29,17937.58,3815.04,3615.21,3841.25,3687.79,16600.71,3622.08
3536.67,7131.17,17379.54,3848.21,3802.71,3712.04,3700.17,15887.38,3618.96
3517.50,7104.67,18335.88,3945.67,3625.04,3655.71,3644.83,16549.17,3682.92
3513.04,6979.83,19435.21,3684.29,3596.92,3697.08,3672.88,16198.13,3646.63
3603.79,7106.83,19043.25,3790.88,3631.04,3634.04,3759.13,16426.50,3664.38
3457.88,7121.79,18174.79,4297.29,3622.58,3684.63,3656.04,16114.46,3680.21
3576.21,7405.42,19596.29,3607.25,3659.13,3717.63,4026.25,15900.67,3616.75
3426.33,7435.88,18703.00,4012.21,3675.08,3694.54,3678.13,16060.75,3709.29
3545.63,7713.88,18659.25,3689.79,4115.00,3706.71,3674.21,16353.29,4020.21
3470.50,7277.25,19046.08,3690.50,3861.88,3742.63,3528.50,16643.92,3754.67
3607.67,7153.33,19002.92,3933.54,3894.17,3643.54,3721.29,16422.42,3641.00
3618.29,7298.67,23432.92,3542.13,3674.67,3635.13,3596.92,16385.92,3677.46
3759.67,7128.63,23919.79,3532.25,3771.71,3590.54,3682.25,16510.96,3694.58
3463.25,7111.46,22171.71,4539.63,3760.67,3770.29,3757.54,16377.25,3642.38
3545.17,7379.17,19345.17,3601.04,3651.21,3987.46,3624.17,16493.08,3504.38
3410.54,7185.25,63207.29,3608.96,3709.08,3704.96,3607.63,16081.46,3669.83
3565.54,7121.38,23790.58,4296.67,3687.29,3726.67,3601.96,16879.79,3668.08
3639.38,7234.67,19513.21,4041.54,3658.21,3617.17,3620.42,16212.92,3723.75
3573.38,7355.00,18952.04,3821.21,3651.50,3703.58,3668.88,16033.29,3812.88
3534.13,7145.58,19002.83,3821.88,3696.38,3638.58,3699.83,15596.21,3625.04
3414.79,7218.38,18794.63,3817.50,3819.96,3809.21,3455.17,16367.67,3593.08
3495.33,7311.17,19118.17,4377.17,3613.38,3605.67,15177.79,15000.58,3653.17
3648.54,7026.67,19172.46,3680.50,3916.54,3454.04,3869.17,16274.33,3638.92
3482.29,7138.58,19069.54,3996.21,3591.88,4154.46,3991.54,19034.96,3595.63
3770.08,7158.50,19397.17,3767.33,3569.42,3650.75,4337.25,15732.96,3624.79
3681.46,6987.71,18581.63,4628.50,3610.38,3597.50,3608.00,15339.04,3607.42
3492.54,6916.92,18569.29,3874.38,3590.88,3653.46,3497.71,15917.38,3543.00
3556.00,7318.75,19161.79,3616.71,3573.67,4202.88,3534.42,15692.92,3525.96
3373.63,7417.17,18799.38,4013.58,3583.25,3574.50,3570.42,15993.38,3606.50
3408.04,7272.46,19680.88,3773.38,3573.00,3722.25,3556.04,16144.58,3567.08
3623.33,7815.83,20476.92,3573.04,3689.54,3734.92,3656.92,16028.38,3593.75
3605.42,7211.46,19316.29,4224.88,3615.79,3638.42,3732.29,15463.54,4290.88
3791.58,7321.50,19814.42,3918.88,3531.29,3596.83,3894.75,14876.92,3860.38
3592.25,7191.38,21534.88,3992.13,3585.17,3629.50,3582.50,16043.29,3679.96
3749.21,7354.46,19755.92,3992.21,3382.83,3692.08,3665.00,15409.54,3553.58
4175.46,7121.54,19952.00,4054.42,3569.42,3645.83,3680.29,15629.29,3619.42
3645.54,7331.54,20127.75,3684.92,4067.71,3673.46,3694.38,15798.75,3535.21
3511.88,7202.75,20407.54,3543.63,3613.21,3625.88,3442.63,16516.75,3540.21
4163.29,9669.04,18858.79,3649.83,3578.83,3677.58,3500.54,15903.71,3942.71
3807.42,6878.29,19111.79,3975.38,3652.21,19483.25,3748.54,14547.67,3940.67
3752.92,6799.83,19247.96,3658.46,3607.42,4325.38,3727.75,15555.29,3846.46
3699.96,7020.46,18299.75,3880.13,3677.17,3855.50,3739.63,15772.33,3950.71
3841.13,7392.33,19080.29,3935.46,3659.71,3897.17,3590.21,15776.00,3920.88
3839.67,7523.75,19415.04,3673.29,3457.58,3678.00,3604.58,15838.83,3960.25
3755.63,7539.88,35126.38,3752.08,3713.58,4001.21,3725.79,15282.58,3616.42
3663.00,7581.58,19680.17,3658.04,3716.21,3631.21,3959.46,16366.96,4538.96
3627.67,7556.58,19519.04,3600.79,3641.67,3607.67,3931.83,15363.46,3602.88
3686.38,7159.38,19246.63,3854.92,3601.13,4037.96,3499.63,15450.63,3569.92
3773.63,8087.13,18491.38,3595.75,3595.92,3656.29,3751.96,15987.04,3962.33
3753.63,7164.79,18834.54,3627.21,3877.88,3677.25,3586.00,16156.38,3957.96
3791.71,7424.67,19049.46,4118.33,3599.08,3565.46,3696.25,16370.08,3970.58
3971.38,7257.88,18028.33,3781.21,3579.63,3650.92,3487.88,15868.38,3839.54
3676.25,7415.46,18933.13,3584.88,3633.25,3910.54,3606.83,15107.83,16428.08
3539.17,7361.08,18992.13,3366.92,3535.00,3775.54,3709.00,15929.17,3868.71
3936.79,7494.00,19582.38,3897.00,3587.79,3969.42,3660.04,15648.71,3920.17
3790.67,7397.04,18418.79,3906.33,3586.83,3653.21,3763.42,15901.08,3706.46
3701.08,7278.71,19278.67,3864.13,3616.50,3625.08,3630.54,15108.75,3692.54
3917.54,7306.29,20494.17,3773.21,3710.71,3648.54,3639.17,16678.46,3827.46
3678.46,7089.67,20088.42,3550.21,3589.50,3645.13,3601.08,15532.13,4037.38
3721.92,7075.88,19531.21,3867.25,3502.00,3676.21,3783.38,16464.71,3772.46
3626.00,7161.42,19117.29,3961.79,3547.83,3682.63,3615.50,18629.50,3802.58
3875.21,7223.88,19364.33,3691.63,3498.17,3637.29,3656.88,17446.42,3741.75
3648.38,6849.67,19130.08,3821.00,3755.58,3636.08,4120.21,15999.88,3988.58
3904.58,6887.17,19758.50,4368.58,3653.38,3701.71,3588.33,16095.46,3952.08
3977.63,6836.88,19389.79,3685.92,3770.79,3563.42,3563.42,14826.71,3523.25
3624.25,7283.33,19502.58,3589.83,3536.58,3569.08,3590.25,15667.08,3525.88
3572.29,7522.42,19932.46,3929.21,3976.42,3568.17,3599.79,15570.58,4143.21
3549.38,7376.79,19895.50,3756.29,3743.21,3732.54,3577.33,16055.75,3793.88
3527.75,7689.67,18445.83,3572.83,3659.17,3568.50,3658.54,15700.75,3903.29
3522.75,7124.17,18934.25,3592.75,3592.17,3530.83,3585.58,16577.79,3738.29
3458.88,7481.54,18686.00,3802.58,3596.04,3559.71,3556.17,15799.71,3758.21
3509.25,7210.17,18711.42,3996.00,3616.33,3624.50,3548.88,15949.58,4190.00
3548.63,7111.79,19180.67,3584.71,3908.75,3574.33,3655.63,16037.33,3594.46
3505.42,7088.46,18734.88,3784.21,3711.42,3533.17,3559.13,17113.04,3626.88
3517.58,7499.00,18834.21,3781.83,3703.17,3512.29,3577.46,17493.71,3721.96
3495.17,7107.21,18669.17,3802.63,3807.63,3545.17,3604.54,19411.54,3660.04
3550.92,7194.08,18512.33,3902.21,3967.04,3576.63,3541.21,16383.96,3842.75
3526.29,7231.83,19141.71,3673.04,3710.33,3659.21,3592.50,15835.58,3823.88
3712.33,7153.46,19224.29,3587.54,3733.04,3507.67,3551.83,15235.75,3856.50
3488.96,7121.75,25056.83,4002.21,3714.17,3515.71,3555.21,15335.88,3654.33
3577.04,7146.88,20034.38,4001.04,3599.71,3678.67,3548.88,16270.58,3776.33
3489.71,7307.08,18534.17,3573.92,3561.04,3482.29,3568.21,15827.46,3766.04
3556.42,20442.88,19227.75,3623.08,3554.96,3494.92,3573.83,16224.63,3816.46
3482.04,7434.71,19234.38,3927.79,3601.21,3569.13,3565.29,16090.13,3748.42
3497.92,7174.33,18530.33,4039.88,3637.42,3525.42,3581.75,16093.71,3768.96
3467.58,7168.50,18747.17,3912.04,3683.00,3493.75,3598.17,15986.63,4072.13
3524.50,7193.33,18757.13,3899.21,3693.96,3521.83,3724.83,15906.96,3721.83
3582.71,7163.29,18947.83,3856.75,14081.04,3583.71,3561.08,16142.50,3770.17
3551.58,7365.54,18298.79,3595.04,3857.54,3573.38,3585.63,16524.29,3961.25
3449.21,7681.71,20305.08,3560.96,3863.79,3593.08,3580.63,16098.71,3751.71
3546.38,7151.67,20602.88,3752.13,3786.54,3592.50,3633.04,15836.38,3997.50
3592.25,7160.67,19459.17,3888.96,3675.50,3550.88,3523.63,16180.38,3812.17
3580.21,7233.83,18051.50,3903.13,3694.75,3585.29,3744.67,15972.25,3713.83
3517.88,6997.79,18911.71,3835.17,3751.92,3581.17,3506.79,16531.17,3663.38
3558.29,7250.04,20021.67,3725.71,3648.33,3747.88,3477.63,15569.38,3607.13
3489.46,6940.92,20338.58,3726.75,3773.46,3574.83,3594.08,16156.25,3607.08
3581.42,6850.29,33699.54,3610.71,3651.21,3529.58,3604.67,16093.92,3601.21
3469.88,7013.96,18708.71,3787.33,3772.46,3536.50,3592.13,16450.67,3796.46
3606.96,7262.08,19270.88,4086.96,3688.54,3611.00,3584.88,16525.58,4068.21
3480.00,7635.63,17911.63,3682.83,3746.83,3566.67,3744.75,17131.63,3922.25
3545.25,7323.58,20286.38,4114.88,3633.04,3482.08,3478.92,17562.50,3743.08
3417.04,7710.96,22240.79,3785.75,3682.08,3576.75,3600.33,17790.88,4031.79
3455.33,7485.67,22334.46,4720.42,3769.71,3544.71,3675.21,16868.13,3981.00
3353.54,7636.54,20454.42,3661.29,3854.54,3393.29,3776.75,15790.83,4331.29
3714.92,7496.42,20578.96,4286.17,3636.92,3397.33,3577.50,16799.08,3908.17
3458.46,7060.13,19978.71,3636.63,3711.25,3579.29,3562.96,15978.63,3808.13
3591.79,7213.92,20104.67,3571.42,3578.67,3564.33,3894.46,16514.83,3798.63
3503.25,7464.79,19428.75,3689.00,3733.08,3737.13,3605.79,16318.00,3930.17
3629.29,7546.29,19847.46,3660.21,3839.63,3591.13,3772.92,15883.88,3838.79
3409.21,7580.17,19787.58,3564.13,4025.13,3579.75,4024.29,16350.92,3800.42
3586.29,7614.33,20479.88,3902.71,3512.38,3588.25,4054.29,16228.75,3963.88
3608.29,9089.29,20018.04,4064.71,3501.58,3588.88,4174.25,15856.63,4076.58
3600.04,8067.92,27344.00,3540.29,3960.13,3582.08,3998.92,15723.00,3740.63
3368.21,7560.04,24198.75,3842.75,3705.17,3847.63,3908.92,15715.25,3756.71
3594.08,8511.79,20954.63,3857.13,3710.79,3667.33,4085.00,16194.92,3900.46
3453.71,8471.17,19497.58,3900.54,3676.96,3519.79,4292.00,16395.96,3774.92
3607.50,8558.96,19201.17,3782.54,3993.79,3665.21,3834.25,15348.25,3844.21
3459.79,8852.79,19617.58,3831.29,3640.54,3597.08,3820.58,16541.50,3716.83
3753.63,8402.29,21047.54,3912.67,3664.67,3537.96,3761.04,15411.04,3711.38
3517.67,9035.92,21762.88,3780.96,3671.29,3488.75,3747.88,15953.54,3739.83
3539.83,8951.58,56819.46,3557.42,3636.79,3760.92,3711.50,15924.04,3737.04
3555.13,7975.38,22095.13,4030.58,3577.00,3567.04,3711.58,26961.79,3904.67
3501.83,7458.42,18793.79,3524.75,3759.13,3584.04,3655.67,17412.42,3773.92
3670.33,7768.29,18529.88,3356.29,3370.71,3618.88,3675.17,17361.96,3718.29
3516.08,7910.92,19635.96,3997.42,3338.21,3543.21,3634.08,15602.83,3881.67
3515.46,7241.00,20424.38,3572.29,3579.54,3681.79,3610.71,15761.13,3950.50
3650.04,8037.25,19301.71,3518.13,3620.17,3628.83,4016.42,15467.29,3672.13
3508.71,7695.13,18791.50,4022.38,3475.67,3632.92,3907.92,15445.50,3663.08
4022.08,8084.33,19485.92,3703.00,3480.54,3554.96,3593.29,16389.29,3749.63
3551.75,7628.33,19403.71,4017.33,3727.04,3581.08,3596.67,15698.13,3989.13
3485.46,7749.29,19029.88,3578.96,3739.96,3583.25,4118.33,15431.92,3692.29
3781.38,7605.79,18865.38,4214.33,3599.75,3575.46,4431.71,15993.58,3667.92
3460.96,7663.38,18216.63,4181.08,3847.67,3543.04,3946.54,15491.38,3701.00
3592.50,7673.25,19368.17,3704.46,3711.63,3563.42,3921.96,15515.67,3722.00
3488.29,7706.38,18809.58,3627.04,3696.50,3737.88,3813.17,15394.54,3727.71
3458.25,7966.54,19071.42,3507.42,3859.08,3663.42,3995.08,15845.25,3707.46
3481.17,7993.88,19171.38,3751.54,3477.50,3501.67,4129.79,15951.63,3672.08
3573.38,7918.33,19287.71,3882.25,3443.38,3634.88,4070.79,15021.67,3660.96
3492.46,7526.21,19012.25,3589.88,3665.21,3603.29,3968.54,15545.13,3914.79
3563.50,7908.25,18418.75,3772.08,3729.92,3600.83,4608.67,15461.00,3648.67
3414.17,7859.79,18546.08,16216.00,3552.21,3552.13,3567.50,16230.29,3780.42
3477.71,6952.83,18642.13,3926.38,3666.92,3506.46,3727.25,15355.21,3855.83
3429.58,7078.17,18807.25,3501.29,4210.38,3591.42,3995.04,17359.63,3692.58
3551.13,7628.67,18690.71,3889.29,3684.38,3582.46,3800.13,16358.50,3666.71
3680.79,7068.42,30665.46,3623.42,3527.29,3653.71,3850.25,15577.54,3697.75
3737.54,7498.38,18907.54,3931.00,3669.46,4022.33,3901.13,16152.29,3631.21
3488.42,6988.46,19499.04,4957.50,3553.83,4139.50,3653.21,15336.75,3662.96
3567.88,7896.04,18476.38,4006.67,3794.67,4355.46,3726.38,15116.04,3759.50
3526.21,7546.58,18475.67,3810.92,3558.08,3832.17,3640.17,15795.83,3681.67
3814.83,7717.88,19434.50,3827.75,3700.33,3987.13,3508.88,15874.46,3706.88
3496.38,7755.08,18596.63,3677.25,3632.92,4047.75,3784.96,14665.04,3706.13
3499.88,7228.04,18811.83,3811.54,3747.79,3731.50,3647.33,16165.29,3745.21
3604.46,7359.88,18996.33,3820.58,3565.88,4322.50,4088.25,15710.13,3571.50
3706.21,7429.96,18992.08,3880.79,3544.88,4713.50,3591.92,15947.50,3709.88
3714.63,7664.42,19834.96,4031.88,3575.83,4137.17,3765.13,16347.21,3681.38
3623.00,7275.83,18293.13,3779.54,3527.54,4011.21,3638.71,15688.92,3685.63
3731.83,7275.29,18626.42,4196.63,3795.46,3869.63,3829.21,15666.71,3656.50
3768.38,7189.38,19150.33,3567.29,3577.33,4144.13,3722.63,15888.58,3679.25
3882.54,7190.63,18926.17,3548.21,3596.42,3722.25,3630.17,16369.58,3686.75
3597.71,7129.46,18938.38,4695.92,3554.00,3893.96,3693.79,15371.75,3680.29
3831.33,7329.29,18861.75,3659.92,3656.08,3759.29,3655.96,15512.00,3639.71
15398.71,7612.25,18672.13,3540.54,3546.38,3684.21,3645.67,15845.17,3624.33
3930.83,7270.58,18512.63,3775.96,3709.79,3767.79,3692.92,14904.08,3606.04
3877.88,7115.88,18384.50,3898.88,3602.54,3693.42,3636.17,15504.08,3657.17
3745.79,7112.00,17925.21,3923.00,3607.46,3642.46,3691.21,17114.38,3751.88
3590.17,7193.63,18309.13,4116.83,3531.67,3729.58,3791.25,17191.17,3856.54
3862.17,7159.58,18057.71,3960.42,3565.33,3667.63,3619.46,15970.25,3620.88
3601.75,7288.79,17978.13,3671.67,3567.08,3677.33,3580.08,16154.83,3769.79
3551.04,7376.96,18175.04,3699.92,3686.38,3634.38,3555.46,16093.75,3672.29
3873.46,7129.67,18288.42,3544.75,3788.21,3584.83,3564.29,15778.79,3684.17
3751.75,7097.04,19048.08,3790.71,3735.96,3659.54,3627.13,16205.83,3817.96
4046.79,7119.29,18511.13,4206.33,3570.04,3662.71,3649.04,16569.04,3666.04
3654.67,6790.79,19256.00,3600.29,3614.71,3835.50,3575.33,16006.63,3617.50
3633.17,6802.00,19443.58,3556.08,3612.33,3639.08,3572.75,14807.96,3692.29
3728.96,7500.88,19432.04,3987.71,3598.13,3900.96,3607.92,16479.21,3680.17
3753.79,7447.04,18128.46,3763.33,3650.04,3638.25,3588.96,16220.92,3653.33
3609.92,7119.63,20221.50,3494.33,3607.25,3568.83,3548.29,16379.92,3662.83
3569.54,7088.04,19239.04,4010.38,3602.00,3428.96,3582.54,16734.79,3623.79
3654.67,7115.04,20369.38,3525.33,3796.42,3443.13,3571.67,16261.17,3865.25
3705.33,6938.33,19440.33,3709.13,3632.67,3796.92,3817.58,16079.38,3656.96
3551.71,6931.13,18744.54,3864.08,3632.88,3654.13,3703.83,16061.54,3656.29
3481.58,7367.71,19377.25,3798.67,3655.46,3625.33,3678.63,16157.46,3625.42
3588.67,7068.25,19706.58,3935.17,3782.33,3482.29,4102.96,16051.25,3667.83
3580.54,7095.96,19281.21,3594.88,3744.54,3962.21,3966.92,16135.00,3724.42
3718.29,7136.25,19589.58,3786.71,3538.71,3554.88,3757.63,15865.42,3668.38
3721.46,7168.67,21381.75,3698.92,3716.04,3600.33,3700.71,16849.92,3705.29
3521.50,7174.25,19951.83,3894.08,3567.50,3589.17,4260.58,17405.50,3812.67
3498.83,7119.04,18946.33,3774.67,3659.96,3880.29,4065.96,22575.25,3681.58
3445.04,7311.67,19771.75,3888.42,3654.33,3593.67,4767.13,21657.67,3660.17
3358.33,7044.67,20107.33,3941.50,4233.21,3599.46,3927.08,16655.54,3667.88
3445.67,7058.21,19121.54,3708.75,4263.13,3600.42,3671.67,15973.25,3602.54
4021.83,7095.67,18268.46,4256.92,3976.79,3984.33,3611.46,16286.29,3840.38
3542.50,7090.38,18930.58,3686.29,4002.92,3965.67,3889.67,16599.33,3666.96
3795.04,7162.58,19397.54,4042.46,4000.63,3840.13,3567.08,16389.33,3662.54
3500.42,7338.04,19026.67,3510.58,3727.58,3883.58,3594.13,15942.17,3703.17
3584.67,7202.50,18929.92,3579.29,3992.25,3696.08,3567.29,16155.83,3673.88
3447.46,7003.21,18358.00,3706.83,4151.33,3902.08,3475.46,15275.75,3652.83
3492.00,7246.67,34641.79,4224.04,3692.04,3868.17,3636.38,18709.67,3666.58
3599.96,7265.13,18726.63,4325.29,3619.33,4313.58,3615.88,18310.46,3629.17
3506.50,7458.00,19322.92,3638.13,3943.08,4090.79,3576.67,17415.29,3641.00
3439.88,7348.67,19241.33,3565.33,3798.21,5023.00,3707.83,19279.75,3612.38
3765.17,7471.92,19114.83,3874.92,3460.58,3673.17,3608.75,16140.42,3650.63
3786.67,6984.33,18719.08,3683.67,3456.21,3563.67,3599.92,15698.67,3667.42
3568.13,6864.92,19041.63,3526.21,3799.79,3560.71,3626.21,14999.33,3640.13
3422.96,7254.92,19693.00,3840.04,3667.00,3595.96,3577.46,16363.92,3639.46
3671.79,7292.54,18333.63,3558.08,3808.58,3589.33,3778.92,15496.63,3812.63
3746.08,7345.50,19686.58,3780.04,3551.50,3560.75,3607.54,15616.08,3670.88
3460.75,7173.50,18486.08,3549.42,3552.71,3557.63,3580.63,16116.79,3610.83
3901.83,7461.96,18512.33,3518.54,3573.38,3615.63,3464.38,15722.88,3657.63
3592.75,7133.00,17910.00,3915.21,3968.67,3595.17,3585.63,21872.13,3644.88
3744.04,7183.88,18450.17,4418.00,3530.50,3552.00,3649.83,16513.08,3622.58
3801.08,7179.08,18335.21,3725.75,3714.25,3564.42,3586.17,16127.58,3720.63
3782.88,7197.42,19456.75,3735.42,3608.63,3643.92,3646.75,15319.71,3683.21
3653.04,7216.67,18719.54,3951.38,3507.54,3621.67,3731.38,16628.00,3737.50
3779.83,7362.38,19908.04,3632.54,3590.54,3715.50,3538.29,15488.08,3670.79
3533.08,7343.88,20098.38,3587.50,3647.92,3551.88,3597.13,15776.54,3653.00
3751.33,20422.08,19778.79,4108.75,3666.67,3565.92,3615.88,16196.50,3684.88
3717.58,7781.29,18624.71,4021.17,3583.17,3545.38,3612.33,16042.54,3676.04
3667.04,7392.04,18916.63,3894.75,3773.79,3487.79,3628.92,15523.29,3828.04
3623.00,7360.00,18876.42,3934.21,3589.33,3477.88,3749.29,16400.46,3823.83
3729.63,7645.04,18658.25,3746.42,3765.25,3540.38,3670.71,16121.83,3625.67
3485.04,7617.42,20218.50,3942.42,3688.38,3515.58,3670.46,15524.88,3770.13
3704.17,7265.13,21277.58,3987.21,3910.25,3554.17,3569.25,16195.17,4610.71
3989.50,7370.42,21043.96,3737.46,3533.00,3526.58,3640.13,15776.00,4151.75
4095.67,7161.58,19331.08,3817.21,3427.08,3575.25,3827.75,16385.58,3970.92
3881.25,7094.96,19191.50,3828.75,3379.17,3658.79,3705.71,16642.96,3845.88
3508.21,7227.00,18505.38,3846.50,3561.71,3665.25,3645.04,15532.88,3840.79
3591.67,7225.21,19284.92,3818.08,3649.75,3785.38,3637.29,14862.67,4086.33
3893.33,7283.50,18950.46,3845.33,3757.08,3576.67,3857.21,16146.21,4232.38
3801.25,7308.88,19461.88,3750.88,3508.63,3598.46,3530.67,16348.46,4192.13
3489.00,7138.83,19008.25,4151.58,3549.79,3584.08,3496.58,15460.58,3949.42
3885.17,7181.13,19538.04,4534.79,3763.25,3585.58,3609.04,15496.96,5009.83
3699.00,7245.50,19838.08,4220.13,3931.46,3601.21,3933.29,16310.08,3764.04
3640.58,7137.63,19307.71,3808.21,3842.63,3615.63,3671.04,15704.21,4069.83
4034.46,7386.21,18918.71,3656.04,3799.33,3617.79,3604.17,16453.96,4014.08
3719.42,7120.21,18223.25,3713.50,4385.33,3551.13,3644.21,15542.38,3857.00
3747.38,7058.54,18381.50,3874.00,3684.46,3524.17,3632.67,15407.58,3533.75
3814.25,7151.25,18983.92,3836.92,3676.63,3421.67,3570.33,16241.21,3749.25
4139.79,7215.04,18832.17,3662.58,3953.54,3439.67,3556.63,16428.13,3687.50
3700.79,7114.79,18693.75,3841.92,4076.96,3487.58,3563.33,16919.46,3781.25
3886.88,6922.08,18926.33,3821.92,3760.67,3749.00,3521.75,15354.58,3690.17
3588.50,7021.63,18993.58,3622.08,4210.04,3596.21,3612.00,15338.79,3714.29
3942.67,7542.25,19351.17,3654.00,3727.13,3545.17,3618.04,16408.42,3697.83
3642.38,7142.42,18596.83,4371.38,3687.38,3556.17,3641.25,16267.25,3681.38
3585.38,7116.38,17943.96,3822.13,3554.46,3584.46,3496.13,17025.92,3725.29
3726.75,6997.46,18913.92,3976.67,3540.46,3596.54,3564.08,15059.50,3941.50
3498.46,7089.58,19577.25,3855.33,3722.88,3580.79,3799.13,16495.25,3666.96
4009.75,7192.00,20018.92,3930.21,3571.38,3570.67,3615.04,16341.58,3679.29
3461.42,7211.29,19756.71,3532.08,3694.17,3528.33,3597.29,15857.42,3733.92
3466.00,7035.04,33074.96,3526.67,3767.21,3622.17,3642.42,15831.00,3870.42
4058.13,7094.33,19917.29,3820.29,3756.00,3532.63,3611.33,15801.29,3968.21
4037.96,7019.13,18833.75,3911.33,3588.42,3541.25,3716.83,16645.08,3917.21
3485.04,7149.75,19731.04,3653.17,3661.50,3599.17,3652.92,15937.92,3560.13
3496.63,7186.04,20493.21,3885.21,3551.33,3586.50,3527.29,16271.13,3602.29
