mac_1,mac_2,mac_3,mac_4,mac_5,mac_6,mac_7,mac_8,mac_9
19256.60,18530.00,18408.70,18431.10,19045.10,18565.30,18781.80,90.00,20635.40
18508.10,18575.00,18451.30,18396.10,18525.10,18982.30,20142.30,90.00,18472.70
18422.30,18571.40,19412.40,18383.60,19080.70,18529.20,18703.20,90.60,18444.60
18400.00,18850.10,18439.90,18390.10,18489.80,18502.60,18653.30,89.60,18453.20
18497.00,18437.70,18432.50,18391.90,18420.60,18495.70,18620.60,89.50,18726.70
18574.30,18410.30,18451.90,18413.80,18436.20,18454.10,18655.60,89.20,18701.00
18476.50,18421.30,18425.90,18367.60,18421.90,18535.40,18467.00,90.10,18421.20
18476.40,18468.80,18409.00,18346.30,18428.50,18560.50,18680.50,89.30,18431.20
18441.80,18496.10,18374.20,18366.20,18444.50,18515.90,18729.60,93.00,18516.30
19144.20,18407.20,18577.50,18423.20,18436.40,18509.00,18422.30,90.20,18577.50
18483.40,18390.40,18531.60,18832.20,18612.40,18544.40,18426.20,90.80,18487.80
18398.20,18388.20,18503.40,18672.80,18566.30,18538.10,18385.10,89.70,18470.90
18407.80,18410.10,18623.00,18583.80,18564.90,18475.50,18388.80,90.20,18401.80
18720.90,18572.50,18550.90,18568.00,18631.30,18454.80,19018.90,89.70,18640.70
18438.70,18879.80,18444.60,18477.30,18450.10,18469.00,19091.50,90.90,18474.30
18407.00,18641.00,18699.40,18528.60,18413.70,18462.90,18494.20,89.70,18707.10
18367.50,18473.10,18459.00,18495.00,18412.60,18454.50,18424.00,89.80,18763.60
18397.50,18662.60,18526.70,18434.10,18578.70,18422.10,18430.70,89.50,18417.50
18382.10,18452.40,18510.40,18448.50,18524.00,18476.30,18428.50,91.40,18467.80
18414.90,18463.00,20031.20,18441.30,18534.30,18573.00,18637.00,93.20,18404.90
18423.10,18435.20,18657.20,18423.50,18541.80,18465.10,18432.90,90.10,18425.80
18457.70,18414.30,18548.70,18432.50,18386.90,18396.30,18408.20,89.40,18611.80
18375.20,18394.20,18646.80,18420.40,18370.00,18488.60,18422.60,90.10,18518.80
18385.50,18469.20,18520.60,18863.40,18598.60,18494.20,18409.90,90.50,19016.80
18351.80,19373.30,18409.30,18557.80,18589.40,18483.70,20253.90,90.50,19004.30
18535.80,18459.50,18623.70,18579.40,18450.60,18510.90,18714.80,90.00,18556.80
18640.60,18438.30,18405.00,18573.40,18362.40,18607.10,18779.20,91.10,18712.80
18580.00,18567.90,18452.60,18649.10,18381.70,18848.50,18413.00,90.30,18631.60
18509.40,18531.50,18423.70,18540.70,18363.60,18577.90,18449.80,90.40,18687.30
18514.90,18462.60,18392.10,18494.00,18386.80,18524.10,18497.30,89.80,18434.40
18509.10,18452.60,18439.10,18645.30,18353.60,18472.90,18598.80,94.60,18391.60
18597.30,18427.50,18385.60,18598.10,18703.50,18482.90,18569.80,90.10,18433.20
18542.90,18438.60,18372.80,18452.60,18461.40,18482.00,18662.80,89.60,18445.00
18537.20,18943.20,18540.70,18453.30,18406.60,18539.00,18551.80,89.90,18383.30
18472.40,18613.60,18434.90,18445.10,18391.10,18482.00,18657.00,90.70,18523.00
18513.90,18559.40,18387.20,18557.00,18437.80,18499.50,18572.00,90.10,18387.40
18668.10,18622.40,18384.50,18445.10,18380.50,18571.70,18450.00,89.60,18459.00
18565.20,18619.60,18345.70,18526.30,18403.40,18551.00,18540.00,89.90,18460.00
18564.20,18520.30,18448.30,18539.20,18391.20,18491.20,18484.20,91.40,18494.10
18601.90,18543.80,18422.40,18509.00,18413.80,18565.80,18557.60,90.00,18449.80
18506.60,18539.20,18376.70,18511.30,18405.80,18515.30,18595.20,89.80,18450.90
18510.30,18541.60,18383.20,18527.40,18386.30,18621.60,18475.70,93.80,18636.00
18516.70,18495.80,18379.70,18695.30,18455.60,18522.00,18412.60,91.50,18600.00
18536.10,18567.30,18453.10,18583.50,18412.80,18451.70,18565.10,89.60,18503.50
18542.50,18639.40,18473.40,18564.90,18388.00,18672.90,18710.10,89.50,18469.90
18438.50,18511.30,18338.30,18554.10,18403.50,18483.30,18636.50,90.40,18445.80
18401.90,18521.90,18361.10,18419.90,18370.30,18465.20,18552.00,90.60,18406.20
18501.40,18570.60,18340.90,18432.40,18355.70,18493.00,18488.70,89.60,18415.40
18964.50,18619.70,18473.70,18511.10,18399.60,18474.10,18468.40,89.80,18408.50
18618.20,18558.50,18416.60,18653.40,18358.30,18476.50,18459.30,89.60,18408.80
18586.00,18544.30,18433.00,18590.40,18466.10,18667.20,18617.80,90.60,18422.30
18522.80,18619.20,18421.00,18557.30,18598.60,18487.20,18605.30,89.60,18498.20
18388.10,18605.80,18650.60,18517.90,18599.00,18534.60,18654.30,93.30,18511.20
18491.60,18639.70,18427.40,18486.70,18475.30,18554.60,18565.10,90.10,18451.90
18502.40,18552.70,18399.80,18487.10,18551.70,18511.90,18548.40,91.20,18445.90
18427.40,18526.30,18712.00,18498.90,19227.50,18544.10,18875.30,90.20,18646.80
18429.50,18541.70,18649.30,18494.90,18606.30,18505.30,18649.30,90.10,18462.60
18386.10,18616.00,19346.50,18482.50,18609.70,18470.00,18491.60,89.50,18466.10
19084.70,18583.00,18407.00,18580.20,18578.70,18439.30,18429.20,90.60,18468.40
18937.90,18510.90,18372.40,18550.20,18516.40,18564.90,18466.80,90.20,18546.00
19223.80,18556.90,18368.10,18570.50,18681.60,18470.90,18620.00,90.20,18479.20
18896.60,18925.20,18381.00,19383.50,18787.40,18491.60,18776.10,90.10,18479.00
18604.20,18900.00,18560.20,18431.00,18571.90,18450.10,18549.40,91.30,18462.20
18457.70,18401.90,18437.70,18460.10,19548.80,18459.70,18556.80,93.60,18507.30
18477.00,18513.00,18371.50,18440.80,18579.60,18406.20,18530.20,90.20,18448.30
18475.10,18470.20,18386.40,18507.20,18529.80,19140.80,18505.70,89.70,18444.50
18491.80,18430.10,18336.30,18622.60,18674.00,19035.90,18438.20,91.40,18508.50
18467.90,18478.90,18354.80,18457.70,18510.00,18504.00,19245.20,89.90,18611.90
18550.10,18401.50,18391.30,18470.20,18661.60,18549.40,18419.10,90.30,18690.50
18465.60,18650.30,18437.70,18835.60,18553.50,18464.70,18481.10,90.60,18495.50
18448.60,18570.30,18514.30,19712.10,18624.70,18425.50,18524.50,91.20,18450.80
18407.60,18514.70,18419.80,18836.00,18549.80,18457.20,18401.80,90.20,18499.20
18436.30,18542.60,18367.80,18616.90,18540.70,18431.40,18462.00,107.20,18488.90
18454.00,18605.40,18356.90,18552.60,18456.60,18452.10,18481.10,91.10,18528.50
18442.00,18449.70,18324.30,18567.00,18490.70,18435.70,18474.10,96.60,18476.60
18452.40,18461.70,18374.50,18745.50,18447.50,18413.20,18455.60,91.40,19033.10
18454.80,18392.30,18318.50,18647.80,18447.30,18456.70,18421.70,90.00,18544.40
18467.90,18398.00,18370.80,19828.80,18623.90,18468.20,18414.40,89.60,18498.70
18542.00,18386.80,18418.90,19172.40,18584.40,18423.50,18468.00,91.10,18490.80
18598.90,18370.60,18341.70,18663.90,18473.30,18417.70,18447.80,89.80,18457.70
18580.90,18496.30,18372.70,19107.40,18438.90,18490.50,18456.50,90.00,18588.10
18511.10,19180.20,18436.90,19231.20,18425.90,18613.40,18439.30,90.40,18467.00
18514.70,18624.30,18409.20,18788.50,18452.20,18579.20,18479.90,91.20,18691.50
18548.70,18617.90,18392.80,18919.70,18459.90,18502.40,18610.20,94.30,18631.40
18444.10,18545.50,18339.80,18491.90,18424.60,18477.70,18439.10,90.90,18569.10
18461.00,18440.00,18399.60,18482.60,18554.90,18459.00,18435.50,93.40,18542.30
20363.00,18439.80,18359.40,18918.50,18557.80,18493.00,18766.90,90.80,18409.00
18695.20,18508.00,18309.30,18541.50,18648.90,18481.50,18453.20,89.40,18428.70
18468.40,18460.60,18539.00,18451.20,18512.10,18467.20,18456.60,89.30,18424.30
18481.00,18401.30,18357.20,18505.70,18570.80,18433.20,18534.50,89.00,18548.30
18521.60,18441.50,18359.90,18549.90,18502.90,18644.90,18573.70,90.30,18558.50
19664.70,18612.10,18363.00,18528.30,18573.30,18649.80,18517.80,89.70,18551.40
18492.40,18585.20,18375.70,18534.90,18558.00,18620.00,18452.40,89.40,18603.00
18462.10,18504.20,18495.10,18771.20,18553.90,18691.90,18502.00,88.90,18770.20
18791.80,18549.70,18515.80,18803.20,18606.70,18712.10,18444.40,90.30,18476.30
18578.20,18415.70,18539.30,18896.50,18464.60,18767.20,18409.20,89.80,18475.80
18516.00,18419.20,18488.60,19088.80,18481.10,18595.50,18395.80,115.90,18496.00
18629.90,18428.10,18423.60,18849.30,18591.10,18521.50,18513.60,99.50,18463.20
18564.20,18429.00,18572.00,18743.60,18420.40,18662.20,18439.60,93.80,18443.60
18585.90,18386.50,18408.30,18454.60,18424.10,18497.70,18664.10,91.70,18490.50
18492.00,18383.20,18421.00,18611.50,18438.80,18492.90,18558.20,91.10,18455.40
18423.90,18400.20,18514.90,18538.10,18419.80,18468.80,18683.60,90.60,18509.20
18415.30,18497.40,18486.40,18454.60,18542.80,18473.80,18646.90,91.50,18492.20
18508.50,18690.10,18771.10,18433.50,18425.10,18505.70,18573.30,91.20,18450.10
18610.90,18440.50,18618.70,18431.40,18411.20,18460.40,18642.10,90.90,18532.80
18585.80,18429.10,18496.60,18462.10,18413.80,18473.60,18493.00,90.50,18603.30
18534.10,22449.80,18621.20,18518.20,18437.90,18477.60,18574.50,91.20,18575.80
18701.50,18600.70,18526.70,18606.60,18423.70,18504.20,18533.70,94.40,18547.70
18633.50,18583.70,18434.00,18594.60,18833.20,18475.30,18490.20,90.10,18804.70
18666.60,18543.80,18694.30,18471.70,20325.70,18483.80,19381.50,90.20,18492.10
18508.00,18495.40,18686.90,18420.00,18479.10,18543.50,18813.60,91.60,18475.00
18470.70,18471.10,18690.50,18461.00,18653.40,18475.20,18672.00,90.20,18429.00
18466.80,18500.80,18544.80,18534.20,18421.90,18467.00,18616.00,90.20,18482.40
18730.30,18437.90,19477.10,18524.30,18492.50,18438.00,18638.00,89.80,18436.10
18495.50,18433.40,18787.80,18443.90,18457.00,18452.50,18481.20,90.70,18464.00
18683.00,18439.10,18824.70,18449.80,18460.20,18531.90,18456.00,90.00,18568.10
18537.40,18442.90,18407.80,19358.80,18444.80,18413.80,18644.40,89.40,18576.20
18567.60,18513.90,18380.80,18457.80,18444.50,18593.20,18495.80,93.10,18573.20
18545.00,18585.90,18402.70,18432.50,18806.70,18657.10,18498.00,91.60,18514.00
18534.30,18630.50,18412.00,18674.60,18707.40,18575.50,18425.90,90.60,18474.10
18656.80,18468.90,18371.80,18583.20,19335.50,18740.70,18529.20,90.20,18448.70
18451.00,18457.90,18415.30,18580.10,18486.80,18638.40,18559.50,89.60,19339.70
18639.20,18427.30,18551.60,18704.50,18402.60,18574.20,18482.40,91.00,18585.60
18824.30,18441.70,18463.80,18454.30,18591.30,18552.70,18457.10,90.20,18493.50
18599.70,18427.20,18561.00,18461.30,18455.80,18561.90,18469.50,90.00,18417.20
18599.30,18431.80,18516.40,18465.10,18410.90,18540.90,18412.20,90.10,18460.50
18478.50,18405.50,18361.80,18441.80,18579.20,18453.30,18400.10,92.30,18467.30
18461.20,18418.50,18374.20,18470.00,18547.90,18393.70,18401.30,90.20,18419.50
18465.80,18443.60,18368.80,18411.50,18548.90,18394.90,18408.90,93.20,18631.30
18450.40,18426.20,18376.20,18536.30,18547.90,18414.60,18892.90,107.80,18832.20
18504.60,18562.00,18370.40,18589.60,18493.40,18420.40,18849.90,92.30,18934.30
18603.00,18561.90,18359.80,18559.40,18536.80,18515.50,18837.00,90.80,18940.30
18451.80,18521.10,18442.60,18664.40,18595.90,18477.90,18420.60,90.50,18784.80
18448.80,18473.70,18481.70,18507.70,18547.80,18462.50,18492.20,90.40,18602.20
18441.50,18820.30,18422.00,18558.90,18542.60,18698.30,18425.70,91.10,18772.80
18436.00,18789.30,18557.80,18914.20,18513.50,18792.30,18730.50,90.50,19159.90
18473.70,18477.60,18709.90,18543.20,18527.90,18571.20,18776.00,90.10,18607.30
18421.60,18435.90,18478.00,18513.40,18388.80,18543.50,18765.60,90.30,18506.80
18433.40,18612.30,18454.90,18453.60,18368.60,18501.50,18583.20,90.90,18477.40
18418.00,18556.20,18475.00,18476.00,18399.00,18622.60,18423.50,94.20,18440.40
18442.50,18582.10,18855.80,18509.40,18372.50,18604.30,18615.70,90.90,18419.60
18472.90,18578.30,18452.20,18500.00,18393.70,18600.60,18581.90,90.70,18460.70
18445.80,18688.60,18386.20,18502.30,18524.80,18510.80,18521.30,91.20,18475.70
19944.00,18613.40,18406.70,19121.80,18533.70,18703.00,18467.30,90.80,18414.30
18470.30,18457.00,18382.00,18910.10,18518.70,18659.20,18435.50,89.80,18423.00
18443.40,18443.80,18416.50,18505.90,18559.40,18533.90,18519.30,89.90,18421.50
18392.80,18568.80,18389.50,19254.10,18601.40,18534.40,18431.70,90.90,18446.90
18417.30,18549.70,18451.80,18477.80,18462.00,18520.60,18424.90,90.10,18489.50
18414.20,18508.80,18477.00,18445.80,18574.90,19284.50,18461.30,90.50,18465.70
18679.50,18454.10,18453.40,18472.80,18657.40,18722.90,18467.70,90.10,18455.20
18478.10,18412.80,18391.10,18450.10,18969.50,18600.20,18430.40,93.70,18495.70
18467.10,18423.90,18433.00,18458.50,19204.10,18547.80,18542.60,89.90,18442.50
18514.80,18424.80,18436.50,18436.10,18482.10,18539.90,18438.80,90.10,18396.30
18583.80,18438.10,18386.90,18495.10,18464.40,18526.10,18405.10,90.00,18379.20
18470.90,18481.10,18363.30,18419.40,18412.80,18632.10,18403.70,90.00,18393.90
18412.40,18589.10,18389.80,18447.40,18464.40,18621.00,18376.20,89.80,18404.80
18422.40,18506.20,18389.20,18418.90,18442.60,18466.80,18524.50,90.00,18379.90
18407.80,18691.50,18588.60,18447.70,18437.20,18633.50,18421.40,89.50,18414.40
18533.80,18459.20,18735.80,18487.20,18446.70,18652.50,18439.30,90.20,18383.10
18398.70,18418.60,18460.30,18452.50,18393.80,18493.40,18420.90,89.40,18552.80
18417.40,18456.30,18481.40,18468.90,18579.30,18481.10,18426.10,89.50,18535.30
18542.10,18505.00,18416.90,18432.60,18508.50,18522.80,18548.00,92.60,18460.70
18478.10,18467.60,18568.90,18421.40,18532.40,18518.90,18926.80,91.10,18455.20
18469.10,19370.00,18544.60,18443.00,18806.70,18497.80,18843.80,90.10,18389.30
18490.00,18438.20,18889.90,18439.60,18638.50,18470.50,18513.90,90.00,18591.50
18459.10,18397.30,18686.50,18425.10,18515.60,18559.10,18735.90,89.70,18587.00
18404.20,18528.80,18642.10,18415.50,18680.10,18496.60,18692.00,90.60,18617.60
18398.40,18474.50,18501.10,18415.30,18374.50,18495.00,18587.10,90.50,18610.00
18704.10,18427.30,18463.50,18441.60,18375.90,18552.40,18424.70,89.60,18514.50
18995.00,18539.30,18508.30,18449.10,18366.60,18517.60,18407.60,90.90,18513.00
18620.90,18447.90,18491.20,18470.30,18393.20,18500.50,18401.80,92.10,18518.90
18448.50,18468.70,18475.70,18528.80,18404.00,18511.20,18426.60,90.30,18619.10
18456.20,18455.90,18468.40,18398.40,18457.50,18454.80,18739.10,93.00,18560.20
18399.30,18438.70,18443.30,18498.20,18415.50,18468.00,18616.70,90.70,18602.90
18447.50,18449.30,18498.80,18738.70,18400.30,18609.40,18574.80,90.80,18598.50
18417.50,18430.60,18625.00,18650.70,18422.60,18669.80,18403.10,90.60,18571.90
18415.20,18495.30,18426.60,18616.50,18381.30,18725.00,18391.90,89.70,18539.00
18690.80,18497.90,18515.70,18598.00,18386.90,18579.60,18408.20,90.10,18891.00
18489.00,18424.30,18404.90,18561.80,18685.50,18620.90,18386.60,90.90,18506.30
18470.10,18428.10,18424.60,18596.60,18438.90,18471.80,18412.70,90.80,18446.80
18489.80,18423.90,18414.40,18489.90,18417.80,18445.40,18451.30,97.10,18455.00
18476.60,18428.60,18424.30,18886.10,18503.10,18462.90,18549.90,90.90,18450.20
18507.50,18695.00,18413.30,18469.60,18497.40,18738.30,18470.80,91.10,18440.30
18468.40,18658.90,18404.20,18462.00,18461.80,18882.10,18517.80,92.90,18711.90
18470.40,18940.10,18436.00,18559.10,18425.30,20324.00,18416.20,90.80,18649.60
18545.50,18699.00,18412.00,18456.00,18406.40,18577.70,18569.30,90.00,18560.40
18469.10,18693.70,18407.60,18525.90,18421.10,18532.40,18595.40,90.80,18502.00
18488.10,18441.90,18423.70,18428.30,18480.10,18533.70,18583.20,89.70,18495.10
18453.50,18566.20,18509.10,18561.30,18467.00,19335.10,18622.10,89.60,18474.10
18435.10,18937.40,18473.00,20167.70,18405.20,18637.50,18671.40,90.00,18696.00
18441.50,18694.90,18434.20,18877.60,18407.10,18618.50,18578.00,90.80,18993.40
18647.10,19492.30,18679.80,18531.10,18403.00,18843.70,18639.30,90.40,18626.40
18567.40,18537.40,18558.90,18420.00,18606.40,18535.10,18834.30,90.00,18648.30
18451.90,18513.30,18534.20,18364.30,18527.10,18451.60,18861.10,89.80,18602.90
18419.30,18535.50,18472.60,18427.00,18464.90,18499.10,18733.60,92.60,18584.50
18657.30,18551.70,18451.50,18428.30,18407.60,18458.50,18719.40,92.30,18574.30
18431.10,18712.20,18474.20,18392.50,18425.00,18423.00,18632.70,89.70,18613.60
18537.30,18742.00,18440.30,18399.30,18432.00,18447.20,18438.00,90.20,18549.90
18484.30,18524.20,18454.90,18534.80,18397.60,18446.70,18431.40,90.20,18528.20
18435.40,18678.20,18489.10,18774.10,18505.60,18523.10,18449.40,91.20,18488.20
18428.40,18441.50,18470.40,18831.80,18424.70,18540.10,18402.90,89.70,18428.40
18433.80,18967.70,18437.00,18721.70,18427.40,18494.70,18410.30,89.90,18750.50
18498.70,18474.00,18437.90,18693.60,19387.90,18447.20,18393.60,89.70,18591.90
18532.80,18421.90,18576.00,18680.10,18433.00,18456.60,18414.50,91.40,18438.50
18597.10,18408.00,18434.20,18517.30,18513.30,18549.30,18465.20,90.10,18638.20
18589.20,18644.50,18461.00,18492.40,18469.70,18557.10,18414.80,93.40,18578.50
18710.10,18501.20,18484.30,18785.20,18399.80,18430.60,18402.40,91.00,18412.50
18480.30,18579.20,18422.10,18660.10,18465.00,18435.60,18372.50,91.90,18409.70
18794.70,18412.20,18436.80,18528.10,18456.70,18460.70,18476.30,90.20,18387.40
18878.90,18391.00,18413.70,18484.20,18451.00,18450.60,18447.20,90.60,20019.30
19179.60,18373.50,18437.30,18470.30,18423.40,18666.30,18489.10,90.10,18376.30
19375.20,18425.10,18409.50,18489.10,18413.20,18489.50,18475.90,91.30,18379.20
18764.90,18510.30,18514.80,18485.30,18399.60,18559.70,18410.60,90.70,18683.80
18606.30,18436.80,20738.70,18471.50,18384.60,18872.30,18411.00,90.60,18408.10
18594.00,18416.70,18434.80,18483.50,18409.20,18833.30,18421.90,89.90,18386.30
18977.20,18372.80,18421.10,18475.30,18465.30,18851.30,18419.40,91.40,18409.10
18845.40,18375.40,18418.90,18435.30,18803.80,18563.10,18417.60,92.50,18387.80
18609.00,18396.90,18409.40,18471.70,18632.30,18570.20,18718.10,90.60,18437.00
18537.30,18515.60,18680.00,18473.90,18760.40,18546.10,20009.10,89.90,18474.20
18646.70,18500.10,18565.50,18464.00,18584.20,18449.00,19045.20,90.80,18698.40
18504.60,18438.10,18629.50,18439.90,18678.20,18576.40,19223.40,89.50,18557.30
18510.00,18502.70,18448.80,18457.80,18430.70,18401.60,18653.20,89.50,18458.50
18621.10,18938.80,18430.90,18435.20,18432.20,18606.60,18494.90,90.70,18617.90
18470.60,18785.70,18468.30,18675.40,18404.40,18754.00,18474.10,91.10,18570.30
18586.60,18433.50,18493.00,18538.40,18778.20,18389.40,18443.70,89.60,18513.70
18556.40,18418.10,18431.10,18513.60,18579.90,18408.30,19788.00,90.50,18539.10
18417.90,18421.10,18418.30,18490.90,18698.40,18391.70,18593.50,90.10,18529.80
18425.70,18427.30,18564.10,18492.60,18582.10,18366.50,18496.70,90.40,18637.60
18403.10,18414.70,18601.60,18723.60,18458.60,18402.90,18465.80,93.40,18647.50
18433.10,18407.50,18476.60,18757.90,18975.80,18747.90,18481.80,89.60,18426.90
18413.30,20592.50,18396.70,18849.30,18894.10,18729.70,18463.00,89.90,18470.90
18395.10,18436.50,21409.40,18663.60,18700.10,18722.90,18494.10,90.60,18608.70
18549.10,18408.30,18463.40,18516.60,18488.20,18588.10,18454.90,89.30,18647.40
18462.90,18376.40,18410.10,18585.90,18451.60,18599.10,18462.10,89.20,18610.80
18884.10,18657.00,18398.70,18579.90,18461.10,18455.80,18431.70,89.60,18432.60
18716.60,18506.10,18410.50,18584.50,18422.90,18412.70,18523.40,91.00,18406.50
18431.50,18455.80,18373.70,18672.00,18460.80,18457.00,18405.70,90.30,18438.70
18441.30,18391.20,18387.70,18664.20,18588.10,18420.30,18562.00,89.80,19456.60
18397.20,18386.20,18349.00,18564.50,18601.50,18524.00,18423.60,89.40,18797.40
18416.40,18407.50,18373.30,18622.20,18534.00,18440.10,18429.80,94.00,19435.60
18477.40,18445.20,18625.70,18476.50,18428.40,19004.20,18462.80,90.10,18480.90
18403.60,18625.20,18376.40,18457.30,18592.20,18879.30,18449.70,89.70,18465.00
18446.10,18598.80,18479.20,19051.30,18569.40,21003.80,18511.90,89.40,18479.70
18450.80,18541.00,18410.50,18544.50,18438.60,18757.40,18577.70,90.50,18468.00
18369.40,18535.80,18421.60,19473.10,18421.10,18785.20,18609.50,89.80,18431.10
18439.80,18419.90,18618.20,18790.00,18382.80,18551.10,18540.40,89.40,18411.60
18371.60,18435.40,18608.20,18494.10,18595.90,18501.80,18486.50,89.30,18544.80
18358.70,18709.60,18440.40,18457.40,18598.60,18504.70,18353.60,89.90,18574.30
18377.60,18813.90,18389.00,18480.50,18431.10,18480.80,18491.60,89.40,18480.60
18485.70,18519.20,18577.00,18630.40,18414.20,18507.40,18413.50,89.50,18452.60
18598.30,18451.90,18549.40,18483.60,18409.10,18492.50,18503.80,92.60,18461.20
20700.50,18522.80,18581.80,18468.20,18436.90,18498.70,18539.10,91.00,18474.40
18542.10,18845.00,18761.40,18471.70,18524.40,18493.40,18452.10,89.10,18557.80
18454.60,18846.50,18568.70,18550.30,18444.50,18466.50,18478.50,89.70,18429.80
18447.60,18832.00,18601.20,19405.30,18408.40,18484.80,18583.50,89.70,18428.40
18424.90,18404.00,18483.30,18480.80,18421.10,18673.70,18531.80,90.10,18440.60
18424.10,18397.70,18480.20,18504.20,18420.00,18644.70,18447.70,89.30,18490.30
18499.90,18504.50,18737.80,18583.90,18435.30,18638.50,18385.90,89.70,18465.90
18475.40,18498.60,18876.40,18618.10,18828.00,18519.70,18549.30,89.80,18374.10
18513.10,18493.50,18503.20,18571.60,18604.30,18575.00,18446.40,90.30,18496.90
18694.30,18511.40,18503.90,18623.70,18387.90,18421.40,18547.60,89.70,18437.20
18571.00,18531.20,18462.80,18473.40,18428.90,18421.40,18495.90,93.20,18447.00
18657.30,18473.40,18465.30,18431.80,18434.10,18405.00,18411.30,89.70,18467.60
18591.40,18525.00,18449.80,18617.40,18426.50,18434.90,18456.60,90.20,18445.30
18590.60,18479.50,18458.30,18455.80,18400.60,18386.20,18489.90,89.40,18432.70
18568.10,18566.30,20045.60,18429.80,18910.40,18453.70,18519.30,89.80,18461.50
18592.90,18548.40,18550.80,18435.60,18639.80,18387.10,18489.20,89.50,18588.60
18477.70,18397.90,18673.90,18378.20,37882.90,18438.00,18504.30,90.60,18574.40
18645.10,18409.00,18451.60,18379.10,18840.70,18459.10,18585.30,89.80,18578.50
18850.60,18534.10,18438.50,18475.10,18573.70,18430.40,18576.70,89.20,18609.40
18486.70,18517.10,18419.40,18436.90,18505.50,18498.40,18658.80,90.30,18621.90
19398.60,18503.40,18619.10,18567.20,18513.30,18405.40,18893.30,91.10,18412.90
18478.00,18376.20,18844.90,18550.90,19157.40,18433.30,18579.10,133.20,18422.90
18435.90,18358.40,18525.60,18533.70,18936.60,18441.40,18450.80,100.20,18470.70
18466.40,18448.60,18486.90,18447.50,19044.00,18533.80,18580.50,91.90,18493.60
18456.10,18373.50,18421.60,18415.00,18763.90,18465.50,18468.00,92.80,18457.10
18397.70,18523.70,18418.30,18587.10,18876.00,18475.60,18434.30,90.50,18426.60
18503.10,18455.00,18426.60,18416.50,18456.40,18393.20,18735.50,92.10,18539.60
18436.40,18445.80,18516.40,18434.50,18427.70,18500.90,18477.40,90.90,18500.70
18436.90,18468.20,19575.00,18434.50,18427.30,18422.90,18447.70,92.20,18535.30
18397.20,18397.60,18568.20,18429.60,18583.70,18430.10,18814.10,91.40,18402.80
18391.90,18427.30,18626.90,18442.00,18618.90,18425.20,18598.60,90.80,18436.50
18385.30,18407.60,18570.80,18637.40,18540.30,18393.20,18607.70,94.30,18403.70
18428.20,18528.00,18625.60,18708.10,18397.90,18416.90,18487.30,92.30,18604.10
18445.20,18517.70,18611.10,18651.90,18467.80,18670.30,18479.90,90.20,18578.70
18457.10,18674.60,18615.60,18475.70,18536.00,18475.50,18461.70,89.90,18688.70
18506.30,18581.50,18474.20,18809.40,18626.80,18428.50,18434.70,89.90,18687.80
18522.20,18430.00,18756.00,18465.70,18493.90,18475.30,18457.20,91.20,18601.30
18552.80,18406.90,18515.90,18840.50,18443.90,18434.80,18449.10,89.90,18586.40
18382.10,18414.80,18464.20,18987.50,18410.50,18458.30,18488.30,89.50,18588.50
18460.80,18418.20,18441.10,18799.70,18492.70,18418.50,18479.50,89.60,18539.20
18567.20,18408.30,18414.60,18759.40,18429.00,18454.70,18517.40,90.90,18907.60
18826.80,18490.80,18535.10,18551.30,18677.30,18481.00,18504.80,89.90,18662.90
18696.70,18582.00,18566.30,18605.50,18504.10,18430.90,18445.10,93.30,18653.00
18412.40,18507.60,18475.00,18570.90,18462.20,18470.20,18480.10,90.10,18726.60
18882.10,18432.30,18577.30,18572.40,18593.60,18435.50,18568.20,91.10,18549.90
20934.90,18520.40,18460.80,18694.40,18480.40,18772.90,18626.50,90.40,18838.30
37130.00,18549.50,18550.90,18707.90,18459.50,18524.90,18585.60,90.10,18599.20
20951.20,18479.80,18622.20,18745.60,18461.80,18506.00,18479.10,89.80,18602.40
19034.40,18432.40,18579.10,20178.20,18424.30,18501.80,18481.10,90.30,18690.00
18791.50,18407.30,18565.80,18670.40,18426.70,18517.50,18434.80,89.40,18510.50
18451.60,18412.50,18528.30,18860.60,18429.40,18705.20,18434.30,89.70,18568.50
18439.10,19365.10,18548.30,18807.60,18418.40,18757.70,18598.10,89.70,18453.60
18642.10,18788.60,18590.70,18528.00,18440.80,19036.20,18438.30,90.90,18465.30
18688.00,18517.40,18584.20,18486.40,18412.60,18588.70,18544.30,93.70,18465.10
18606.10,18542.40,18536.90,18509.00,18561.80,18647.90,18731.80,90.90,18512.10
18569.10,18677.90,18477.60,18507.30,18595.10,18660.80,18598.40,91.00,18619.60
18418.30,18488.50,18518.50,18623.30,18577.70,18483.70,18605.60,91.50,18482.10
18678.60,18787.30,18540.30,18538.30,18659.20,18446.20,18696.80,90.20,18475.40
18709.70,18647.40,18548.80,18378.30,18499.30,18572.40,18632.50,90.20,18460.50
18609.60,18501.60,18580.40,18455.20,18448.90,18497.80,18642.50,101.90,18454.50
18527.30,18436.80,18536.20,18474.30,18564.10,18497.10,18614.40,92.00,18565.50
18466.90,18415.90,18616.70,18477.50,19356.20,18519.30,18647.50,90.80,18476.30
18443.70,18438.50,18574.50,18508.90,18419.60,18493.70,18515.50,90.60,18447.60
18533.00,18510.30,18558.10,18475.10,18432.20,19634.90,18477.80,90.50,18525.90
18547.50,18534.40,18560.70,18451.70,18498.70,18638.90,18448.10,95.10,18510.40
18487.90,18550.40,18607.20,18539.40,18394.90,18561.60,18498.60,90.70,18457.00
