mac_1,mac_2,mac_3,mac_4,mac_5,mac_6,mac_7,mac_8,mac_9
533.51,935.45,1821.54,456.60,459.89,454.41,456.53,900.15,986.23
541.92,935.62,1826.89,1231.88,467.16,461.64,454.98,891.19,463.63
532.22,933.36,1821.18,456.80,462.89,456.83,455.86,876.06,460.40
538.00,934.51,1827.88,456.37,467.61,459.03,454.93,951.16,458.68
742.70,1351.45,1821.95,454.19,462.48,452.21,454.86,1225.27,457.58
534.50,934.36,2045.54,454.84,484.71,461.24,455.67,932.99,458.49
529.73,934.80,1806.16,454.75,479.08,456.23,453.49,930.43,459.99
530.42,932.48,1802.64,455.72,487.95,456.74,454.47,922.10,459.83
529.78,934.88,1810.85,456.37,472.84,453.84,460.58,1225.34,462.92
532.39,934.42,1805.70,456.76,465.82,458.02,456.21,1182.18,461.71
534.85,934.07,1822.85,456.06,465.99,454.07,456.24,935.03,460.94
542.25,934.83,1821.70,456.08,466.97,460.26,455.77,907.82,460.07
556.97,933.17,1825.78,456.92,460.17,454.89,454.97,894.03,459.62
554.18,1129.48,1827.34,456.26,474.60,457.78,454.54,1867.33,461.20
535.25,935.76,1827.43,455.71,478.48,460.61,454.90,1013.08,457.36
530.19,934.73,1820.91,456.16,488.67,460.75,456.38,944.26,457.54
547.80,932.47,1833.12,458.75,478.35,454.44,456.88,938.77,458.61
534.80,940.64,1821.35,461.23,460.92,460.15,466.11,1546.16,463.82
569.06,938.20,1830.88,455.95,468.44,455.56,455.85,897.72,457.76
559.27,932.36,1825.31,455.59,456.71,459.17,453.97,893.88,459.27
560.24,932.99,1824.33,459.44,464.53,455.63,460.51,938.52,461.15
546.65,1119.38,3580.73,456.76,461.78,459.66,453.05,934.87,458.44
821.50,929.63,1801.84,459.57,481.36,459.36,459.57,909.55,459.25
577.07,930.22,1805.42,460.95,481.74,460.44,453.91,899.89,460.16
539.89,932.44,1814.56,454.92,487.26,452.18,458.61,880.97,460.54
751.44,937.74,1808.99,473.50,473.20,458.54,767.25,869.19,467.31
529.93,935.37,1822.14,461.41,468.23,456.08,455.09,1143.62,461.57
526.94,940.15,1818.82,461.87,459.82,457.35,453.03,1438.00,460.37
524.09,934.67,1822.61,454.79,463.48,454.32,453.03,871.22,458.67
524.18,1097.51,1833.40,457.66,460.17,454.71,451.10,881.80,460.17
525.98,936.64,1824.33,454.87,468.24,461.31,451.52,896.23,460.47
531.22,935.24,2686.59,460.81,478.26,453.28,452.41,1207.41,467.49
529.76,933.71,1809.93,454.90,486.02,459.27,452.28,939.18,458.94
526.89,939.49,1805.31,460.09,479.13,456.81,451.76,907.00,464.05
526.68,935.30,1810.63,1770.49,466.58,460.67,459.79,1049.46,974.96
526.15,932.70,2185.63,459.99,462.51,454.49,450.79,931.53,462.04
527.08,932.83,1816.70,452.77,468.89,457.88,451.77,867.34,457.01
525.37,934.09,1828.67,452.44,462.50,455.78,452.54,1363.19,456.44
526.53,1122.89,1821.30,453.02,465.03,460.33,452.38,979.41,458.26
522.83,930.47,1825.19,452.34,475.59,454.61,452.84,940.73,457.16
933.78,929.12,1820.00,458.74,486.09,464.33,454.01,1649.89,457.82
523.56,931.80,1825.12,455.27,481.33,457.35,455.03,1177.79,457.27
523.22,940.01,1818.67,454.33,475.11,458.19,460.14,924.41,462.59
522.05,934.21,1832.99,454.14,463.55,451.81,456.03,1311.25,457.92
522.89,934.93,1829.46,454.74,840.13,459.50,454.53,1595.63,456.62
525.03,935.69,2371.86,453.87,478.59,454.09,454.07,951.28,457.35
524.11,939.72,1809.17,455.90,494.43,459.38,455.20,919.68,457.95
531.71,940.77,1824.40,456.30,487.28,455.24,452.88,1571.69,455.94
522.03,940.87,1807.89,455.40,467.37,460.38,456.98,1118.82,458.07
523.66,941.16,1810.50,458.44,466.87,459.64,459.18,1397.43,458.15
521.82,945.13,1823.50,452.31,469.32,460.26,456.09,1214.85,466.18
521.57,942.61,1822.48,451.38,459.38,459.99,459.63,1080.65,458.96
526.39,939.43,2575.69,452.80,467.75,460.84,459.92,910.43,460.42
523.44,939.95,1803.17,452.23,461.96,456.49,455.04,1254.79,459.93
796.26,1164.74,1812.72,453.77,467.37,458.78,459.70,908.49,460.05
522.10,932.82,1809.78,454.74,465.97,454.60,454.29,1403.74,460.36
520.12,931.22,1929.47,457.66,461.44,461.32,458.91,1268.12,459.77
519.69,932.37,1815.12,454.71,467.41,458.80,454.30,1179.86,459.81
520.18,930.62,1842.01,460.06,459.96,472.15,459.26,1598.08,460.13
523.36,940.95,1837.83,453.54,467.08,481.38,454.12,898.83,457.94
523.15,933.71,1879.57,454.30,463.21,488.44,465.05,913.55,459.97
525.21,932.92,1867.67,455.65,465.13,462.28,456.24,952.14,458.46
519.26,933.93,1847.70,454.44,462.84,459.17,461.81,976.05,462.22
519.13,1158.38,1842.08,452.47,477.56,454.73,455.40,908.21,461.05
521.19,931.51,1851.51,454.40,462.16,457.83,459.85,1381.58,460.10
519.77,935.57,1853.28,454.23,467.80,456.19,453.28,1451.02,464.92
519.52,1313.65,1844.75,464.44,462.76,461.52,461.19,941.59,458.10
520.58,946.06,1840.53,457.74,468.68,456.24,454.45,1778.73,463.60
521.50,938.98,1838.26,454.07,467.36,456.63,458.66,1138.70,954.03
652.48,937.60,1839.83,455.33,468.39,464.20,460.43,879.96,459.90
518.28,936.18,1837.69,458.11,461.12,457.01,459.68,1405.73,456.78
516.56,943.89,1893.57,457.61,467.19,464.65,457.75,1154.88,456.57
515.68,944.70,1851.50,456.41,1236.30,462.90,460.47,995.01,459.24
518.80,939.53,1880.58,455.91,462.21,464.54,453.93,923.23,457.99
514.59,941.19,1859.28,453.59,456.98,464.89,460.63,1383.35,456.59
514.60,948.85,1873.15,912.67,459.29,474.90,455.72,1482.50,461.51
516.35,942.88,1874.99,455.22,460.16,480.33,460.91,951.11,458.64
520.81,941.91,1853.74,455.19,458.06,486.87,459.28,1375.45,459.81
517.94,944.39,1888.55,452.27,458.30,470.92,459.95,909.57,457.03
518.11,1449.60,1852.03,453.38,457.62,464.25,455.39,907.38,457.52
516.75,943.58,1895.80,452.82,458.84,462.01,460.16,948.58,457.90
518.61,946.36,1842.75,452.56,458.97,460.51,454.07,905.56,462.95
516.78,945.37,1904.80,452.24,460.94,458.45,460.88,1381.17,461.06
516.88,949.95,1846.46,454.12,459.40,466.34,457.18,892.68,460.46
673.74,940.31,2623.78,456.12,459.98,476.63,460.43,930.56,462.49
518.40,941.29,1824.49,454.06,459.14,485.66,454.12,1244.96,462.87
517.20,941.12,1880.38,454.27,461.36,476.41,459.61,1026.43,461.91
516.12,1179.87,1832.02,454.08,459.99,465.41,458.31,878.90,462.75
517.94,939.03,1905.30,453.92,466.61,458.33,460.71,1374.35,461.53
520.09,936.66,1831.09,454.36,458.89,464.70,455.23,1097.37,459.16
516.23,939.45,3747.71,464.98,458.85,460.58,454.17,1126.88,464.65
517.10,948.09,1878.60,483.84,456.19,465.23,458.71,1379.63,458.73
523.71,939.13,1833.81,489.71,459.53,475.20,455.04,935.75,463.06
517.05,937.56,1857.57,469.62,460.08,480.69,461.01,909.96,462.94
515.53,940.93,1856.77,453.95,459.08,461.01,455.98,1257.36,464.12
518.44,1374.60,1858.78,457.92,457.17,463.93,463.87,926.47,459.16
518.56,939.16,1872.39,456.38,465.40,458.54,456.04,884.04,463.42
517.32,938.93,1851.75,457.16,458.18,465.33,459.27,1427.93,459.05
516.26,934.38,1887.30,456.18,459.12,459.91,456.62,933.83,464.72
674.74,940.52,1842.30,456.06,458.76,465.05,460.06,908.51,458.61
517.76,941.08,1894.02,468.38,458.70,2776.00,455.48,1365.05,462.63
517.06,937.74,1848.20,459.08,457.22,866.32,460.60,1065.62,956.14
516.22,936.22,1913.65,459.42,459.24,460.56,455.55,888.47,463.83
514.18,1122.04,1842.00,466.67,460.53,464.34,471.32,922.93,460.41
514.50,939.51,2252.40,460.84,458.58,478.15,454.79,1146.17,457.03
515.17,935.74,1836.25,464.10,1867.68,477.65,460.48,1535.28,457.02
522.03,935.30,1834.09,460.77,464.67,474.41,455.47,921.69,458.41
525.14,936.50,1831.09,464.59,453.52,455.94,459.11,918.92,457.60
521.31,942.65,1838.48,541.31,452.65,457.25,454.66,1581.67,456.76
518.02,935.54,1834.19,1056.50,453.39,455.31,459.09,1375.81,462.37
517.65,937.00,1846.54,462.61,453.05,456.21,456.31,1110.20,458.70
518.38,937.02,1839.16,461.12,458.91,458.64,459.50,938.88,456.86
517.66,1108.11,1837.41,456.86,453.14,2304.07,923.25,897.42,459.41
518.10,932.29,1830.00,456.20,453.25,463.20,455.19,918.36,460.25
518.06,935.86,2606.06,457.70,453.86,457.23,454.69,1275.00,460.49
672.35,936.38,1812.48,457.29,454.58,457.73,452.21,968.83,459.51
517.05,939.84,1809.37,482.47,454.23,461.30,452.28,888.29,461.17
514.84,935.67,1813.51,457.41,455.32,456.25,452.75,1427.11,459.64
514.99,935.63,1809.85,457.74,454.87,455.55,452.59,1767.91,936.44
513.81,938.68,1811.95,457.09,452.88,457.29,453.82,890.90,459.03
517.12,1134.40,1813.47,456.72,463.97,454.99,456.43,883.88,457.63
516.62,937.61,1816.69,457.77,457.63,456.62,453.65,919.32,456.61
519.04,935.10,1815.90,456.48,458.21,454.89,454.81,910.58,459.20
520.71,936.74,1824.01,456.73,457.07,457.12,454.05,1232.69,458.51
517.96,941.92,1818.53,460.36,454.89,455.06,453.54,935.97,458.52
519.90,939.59,1825.78,873.67,453.66,456.78,451.20,1428.46,462.42
518.18,935.93,1817.80,459.77,454.14,455.80,452.44,1714.04,459.44
519.18,935.74,1844.66,456.93,455.50,456.56,455.26,884.85,460.16
518.63,1121.20,1811.07,457.86,881.53,455.72,454.48,890.35,459.82
517.52,936.98,1822.88,457.37,454.27,457.04,457.88,897.21,459.34
672.91,936.65,1818.85,457.63,451.41,457.15,454.73,952.54,460.32
518.81,934.33,1820.87,456.99,452.05,458.06,453.92,1216.68,459.95
517.12,937.32,2195.44,457.91,455.13,458.65,454.10,944.56,458.27
943.96,942.49,1813.42,467.86,455.20,458.61,454.17,1431.64,458.83
528.67,937.64,1832.51,457.36,456.18,463.95,454.15,899.26,861.96
516.91,935.76,1828.73,454.85,454.86,459.13,459.18,933.77,464.42
522.67,936.52,1844.16,455.89,460.01,459.75,454.59,1368.68,460.03
519.75,1113.51,1834.38,455.93,457.49,459.20,460.06,1159.86,459.66
515.01,935.40,2458.23,459.67,455.30,458.34,457.16,914.53,459.92
517.74,939.33,1813.73,455.69,456.75,457.89,455.90,1515.90,458.11
516.41,934.85,1819.52,456.65,457.27,458.60,453.15,975.01,458.35
516.78,941.88,1809.91,456.32,455.35,459.03,458.17,885.07,459.28
515.74,936.58,1826.04,616.84,455.78,459.37,451.94,1417.24,461.54
518.64,932.89,1811.98,456.34,455.68,463.20,457.52,1337.44,456.97
708.25,936.06,1822.36,453.52,455.48,459.21,453.05,928.74,459.27
519.85,944.97,1815.37,452.10,455.63,457.85,458.80,887.25,458.05
516.98,939.51,1816.07,453.41,454.87,458.62,459.88,872.02,457.15
516.01,947.85,1822.83,453.71,453.32,457.45,461.17,898.59,458.42
517.08,944.34,1810.91,454.86,454.22,455.43,451.98,1107.08,460.05
517.16,947.30,1824.20,455.91,454.99,460.15,460.12,1211.68,460.34
516.07,941.86,1820.68,456.37,455.08,457.68,454.39,1042.65,459.67
520.81,936.71,1826.11,457.18,461.48,463.63,460.45,1475.73,647.47
517.27,941.73,1815.68,458.23,456.44,456.35,454.68,884.52,459.06
520.18,943.73,3215.92,456.64,459.77,460.65,459.30,890.97,457.28
517.79,1169.83,1798.82,457.65,460.95,457.94,454.45,925.04,455.65
519.19,933.09,1801.19,456.33,462.15,459.94,463.49,880.01,458.38
519.20,933.57,1808.63,456.72,456.25,460.43,455.99,937.22,459.99
519.46,932.58,1809.15,457.80,460.83,457.27,459.79,1219.57,458.46
517.73,946.66,1812.02,456.78,456.29,458.20,456.40,959.24,458.04
665.01,937.62,1821.19,467.44,459.63,457.57,460.30,1086.35,464.40
518.74,938.38,1813.14,459.62,454.68,458.06,818.74,885.46,460.13
517.72,937.15,2679.21,457.24,460.26,460.32,456.16,981.74,457.10
515.46,1153.53,1816.79,455.06,459.90,455.60,460.10,891.91,456.54
515.13,1309.02,1823.60,456.37,456.07,464.04,455.80,896.78,460.32
517.16,937.41,1814.43,457.92,460.63,457.47,458.20,943.67,462.58
517.05,933.98,1822.06,454.86,453.31,462.66,454.87,878.67,461.45
518.62,942.56,1815.04,458.58,461.24,454.52,459.47,1421.44,461.53
526.18,934.64,2166.32,473.93,455.69,459.51,454.92,916.10,460.59
516.32,935.81,1807.83,457.21,462.99,453.58,458.59,1379.97,639.34
519.68,933.23,1809.01,460.96,456.38,464.22,454.50,872.48,457.92
518.41,1333.57,1809.76,453.46,465.13,456.00,460.01,906.21,459.82
519.34,932.18,1818.62,462.70,457.76,459.60,454.13,895.30,460.34
518.57,930.50,1817.18,455.63,464.17,455.73,463.78,889.20,459.15
519.23,931.45,1819.32,459.99,457.49,458.68,455.96,881.13,459.64
524.41,940.80,1824.63,456.23,460.65,452.80,456.69,883.36,460.23
519.82,934.36,1815.00,461.62,457.33,459.81,452.81,921.50,459.49
521.50,934.30,1828.52,458.33,461.41,454.16,460.94,1284.42,466.69
521.86,936.78,1819.47,465.14,456.10,466.72,454.82,920.18,459.86
522.09,943.89,2153.33,457.18,461.93,454.87,459.22,1486.91,458.51
518.17,940.10,1800.82,817.11,455.42,459.96,456.06,906.11,458.22
522.48,939.16,1820.10,476.91,473.58,457.75,465.49,872.91,457.10
518.71,939.49,2159.03,460.66,460.14,458.80,454.50,893.49,459.53
525.61,941.61,1816.63,456.50,461.65,456.86,461.75,1235.56,457.77
522.06,946.26,1824.52,456.17,457.42,460.86,454.47,912.00,457.81
524.18,943.59,1824.39,456.00,464.28,455.02,458.01,974.81,851.74
523.02,940.07,1820.66,459.29,456.61,459.47,453.94,1247.93,461.70
527.97,1184.75,2362.83,453.94,460.37,458.44,460.32,921.39,459.24
517.30,937.72,1800.25,461.72,456.02,461.22,452.53,872.47,457.41
523.86,935.48,1802.88,452.83,464.15,455.09,457.47,928.37,464.77
522.16,935.54,1809.38,458.63,463.27,461.52,1758.20,1194.48,458.60
706.72,938.52,1810.68,452.80,462.41,455.50,458.27,953.29,464.71
517.58,935.49,1813.16,459.44,457.34,459.83,452.82,1238.09,460.10
516.16,935.17,1808.01,453.57,462.68,454.09,451.42,912.40,471.54
517.35,936.42,1819.38,465.02,453.96,458.58,451.30,1457.65,460.37
518.90,937.33,1808.36,453.59,463.16,457.81,451.77,875.74,464.45
516.68,1159.49,1817.90,460.34,456.13,463.92,452.44,922.70,460.75
522.88,932.20,1812.58,454.75,460.45,457.95,455.52,866.72,464.18
523.99,934.66,1821.42,460.75,464.72,456.06,452.30,873.26,461.15
521.81,936.70,1822.08,453.71,459.13,463.68,454.09,892.36,460.23
520.95,935.83,1822.26,452.04,455.53,456.96,452.57,850.39,464.32
518.59,935.23,1825.54,459.01,458.98,464.17,455.54,911.65,459.78
519.96,935.21,1906.98,452.17,455.26,455.88,452.86,951.99,674.19
518.01,935.98,1836.00,465.73,454.31,462.54,452.22,902.01,465.01
521.94,1354.68,1840.87,452.83,462.21,459.14,453.54,1208.41,462.38
521.23,935.13,1840.31,457.95,454.28,469.56,454.85,954.74,461.00
718.55,934.39,1841.92,453.18,461.10,456.53,455.81,1244.51,462.11
518.27,934.32,1852.37,459.17,455.39,460.40,455.53,931.26,461.59
518.09,941.47,1834.28,453.41,464.14,454.91,454.59,859.67,460.68
520.63,935.60,1875.73,458.10,454.64,463.40,457.95,923.23,460.59
517.58,935.93,1830.33,456.23,460.98,456.83,456.48,1443.96,464.42
521.51,936.81,2064.34,464.13,456.32,460.85,456.32,880.33,463.01
517.22,941.77,1817.17,455.04,461.87,455.87,456.51,862.84,463.14
523.44,939.37,1839.26,457.85,454.93,469.20,458.76,898.26,463.45
518.76,941.43,1861.46,454.63,458.81,459.01,458.10,876.02,463.75
519.72,936.85,1832.07,459.38,456.30,464.11,458.71,996.74,460.95
520.27,942.61,1856.67,453.24,464.55,456.03,454.93,855.15,463.47
518.92,938.46,1857.08,458.68,454.76,462.85,459.96,875.48,463.12
519.87,939.07,1915.27,451.88,459.10,455.32,452.69,883.21,463.54
518.71,938.44,1880.91,458.47,457.43,461.95,456.27,853.58,707.68
519.92,939.18,3464.35,452.88,460.26,455.63,454.00,865.97,462.80
891.96,1165.76,1850.93,456.56,454.61,462.88,458.88,852.50,460.91
516.79,936.32,1842.13,454.68,461.48,459.52,454.00,869.94,461.10
518.61,934.81,1842.92,459.19,454.48,464.83,465.03,1237.15,460.86
521.12,933.39,1839.45,452.85,466.99,457.73,454.94,902.90,461.97
514.24,941.96,1850.85,457.47,456.17,462.20,459.63,865.89,461.48
519.27,933.70,1845.63,452.44,458.70,455.98,453.89,928.50,461.73
517.84,937.18,1852.58,456.49,456.25,460.76,460.68,1350.42,460.34
526.53,936.03,1854.82,453.44,459.60,458.63,452.66,872.22,461.40
518.00,1156.84,1845.69,464.79,455.79,462.64,459.46,888.89,463.17
519.80,931.24,2444.09,455.03,460.45,460.09,453.70,875.70,462.18
519.13,931.41,1831.26,458.24,454.91,465.93,461.77,891.35,461.15
522.02,930.53,1837.57,454.89,460.11,458.83,456.30,900.14,463.16
517.24,938.91,1831.11,459.15,754.55,460.44,459.83,861.46,463.10
521.67,934.16,1837.25,450.91,453.88,456.64,455.93,895.46,462.00
683.71,935.11,1833.38,457.52,453.78,459.66,461.00,916.95,462.45
521.50,932.68,1889.92,454.52,451.61,455.46,455.82,919.51,874.73
517.45,1343.62,1846.60,458.27,453.21,454.27,457.89,909.97,460.40
515.59,935.55,1862.73,459.70,822.25,457.72,453.93,1285.58,458.03
518.13,933.29,1861.67,456.79,452.41,460.74,460.12,933.22,458.80
515.57,936.75,1837.73,455.50,458.58,460.20,454.16,899.16,457.66
516.03,940.57,1833.72,454.23,455.70,456.46,459.84,866.73,459.15
518.15,937.34,1843.64,457.90,452.63,457.73,454.66,862.67,459.85
523.09,933.75,1837.23,453.62,452.30,454.82,460.02,879.55,464.27
517.14,935.36,1849.04,457.20,453.81,459.10,455.43,1592.57,460.47
517.91,938.46,1837.05,454.10,454.84,456.43,457.92,879.77,459.27
517.85,937.56,1834.58,466.97,455.83,460.26,451.89,912.80,458.75
520.31,934.52,2647.37,454.81,452.39,455.60,457.70,876.83,459.16
518.79,934.95,1809.84,457.60,455.73,463.78,453.00,888.26,458.13
521.26,936.54,1817.06,452.49,1944.96,458.53,469.37,885.83,460.90
687.92,946.87,1812.64,460.50,460.06,458.12,488.14,915.37,459.85
519.75,940.95,1814.65,455.80,450.84,456.16,480.59,1336.18,459.86
518.96,940.08,1807.12,457.97,451.85,462.07,479.32,917.01,650.49
520.00,937.30,1821.70,450.78,452.37,453.63,454.34,1239.54,482.05
517.63,1170.49,1816.74,457.39,451.03,458.62,460.08,1069.40,481.14
518.35,935.52,1826.93,458.36,459.37,454.93,455.65,909.75,473.03
519.06,934.97,1811.14,459.68,452.54,460.66,461.57,1351.61,458.39
520.64,935.75,2819.28,453.93,453.51,458.46,461.10,847.74,459.54
523.77,940.68,1804.23,458.19,453.33,460.55,465.98,888.41,459.70
520.43,939.18,1810.30,450.21,451.65,455.18,458.32,875.74,458.02
519.90,935.82,1809.50,460.33,451.11,460.73,464.42,840.08,463.16
518.69,1303.43,1815.97,455.51,452.27,453.32,460.30,897.61,459.60
521.22,946.82,1807.56,458.67,452.30,461.32,466.44,877.10,460.60
516.09,944.30,1818.68,455.62,452.13,452.98,464.15,893.52,459.22
518.25,940.62,1810.35,472.04,458.74,460.67,466.41,1209.72,458.79
676.19,940.07,2372.34,453.96,452.54,455.47,459.62,926.59,459.29
520.39,943.94,1809.22,457.58,453.31,465.78,469.56,870.97,459.69
